term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
kind,-0.007569964047764143,-0.001471309001144418,-0.008059509901632105,-0.0073691473489484035,0.00692465232001046,0.009231355784476952,0.027826028780925004,0.009267357518677846,0.018441796038504293,0.0037932284040162567
till,0.004896001754735153,0.010858729323543762,-0.01797077718497094,-0.02131984638798613,0.016660105886738996,-0.0015678626120043493,-0.0001764148907937478,0.007038878014778458,0.02291301765768926,-0.00010863336717819865
act,0.040939019387311454,-0.03901358838878528,0.015060903744208144,0.03992718471818616,-0.025303626981493143,0.006063850127602635,0.01434195741932567,-0.06872556101297808,-0.09347219005848337,0.01666072087064329
present,-0.0043300382951348415,0.012980752270043297,-0.007666095310825424,-0.0016644826025848803,-0.004293873961960551,-0.03706097196196029,0.028368733220238966,0.03405292056732481,-0.01765475760590956,-0.015305656658573088
cause,0.0010187147640828608,0.03203965730818252,-0.000712468361315061,0.0002599529113494359,-0.0011019110896133785,-0.039398006235131205,0.036068807154591424,0.02587848122441893,0.004307773360763697,0.03845432207223659
difficulty,-0.0012646383744768386,4.601603059618752e-05,0.003081342315176561,0.009297300492215652,-0.001424174025465147,-0.007676067163109211,0.01439024670492859,0.005046996546568567,0.012864370866593018,-0.003476372920110634
foundation,-0.0010470363287304577,-0.004426968363829137,-0.011793444258861358,-0.0034987444068743595,0.014771083092087259,0.017672249092483817,0.0077607331746716544,-0.009371382693332911,0.019760137578788067,-0.007786249368188615
father,0.0318099261984703,0.00130665341654995,-0.004175876960562649,-0.03642408514000947,0.05999510347275387,0.024286943179974034,0.00745484832174593,0.010612183473695297,0.04153371009705768,-0.07770000590288736
ground,0.0037261307504297733,0.00802991108938383,-0.028349169416389652,0.0035487093512986626,0.0019482798104302746,0.008362911424912594,0.002459077208950708,0.0017125438916347727,0.022540892081148105,-0.006693294502657342
absolute,0.03613628021480606,-0.03270575583575528,-0.004030416749856359,-0.053412210056710374,0.013582633198194555,0.015926845929057947,-0.00019160772639480544,-0.03650287217341018,-0.010966850346032233,-0.014066616724184603
turn,0.004211878345163773,-0.010772437338039936,-0.01023030774114139,0.01565006123206339,0.0035455207266595883,-0.014042167914861552,0.011855932682474474,0.029105268985534408,0.01020742050697463,-0.017400196629335552
single,0.012282012465675963,-0.046135278749464326,0.022075268595844844,0.02549572544874919,0.008299554028865098,0.009170793684968483,0.011792617978203378,-0.0022981341136097777,-0.0006083899088790398,-0.01929094727870758
advantage,0.009552957665661806,-0.03363840890709191,-0.011127316461083213,0.021253860714662936,-0.001835339617370741,0.010241990097643481,0.02142256119901798,0.026438900833144895,0.04787227659787554,-0.012566279008595777
liberty,0.05749286025082247,-0.04402850388455757,-0.004748540026563404,-0.016576624485735908,-0.032837308132750584,-0.002935019991525365,0.10033144985428791,-0.05950206556964376,0.022816173330945776,-0.09449958432230117
wise,0.006780506514006654,-0.005393984446997688,-0.015437266555597264,0.012826863225307334,0.007277859466488334,-0.017497212106164114,0.03828256230411218,0.024597399419696738,0.039133564631571846,-0.014454337138162488
society,0.09324975735507847,-0.11969852395311788,-0.06715609892822137,-0.2566147007202138,0.13867187733072675,0.03246750806986571,0.04475928479680172,-0.023904857379552093,-0.014912838317248408,0.05013750448201141
prince,0.05433561893345974,-0.0771463926441152,0.029885596600310115,0.06005166164977582,0.01687986691698894,0.038779299219028465,-0.0672592147893731,0.07662911222110137,0.0335039996418857,0.025994351943353207
agreement,-0.05929925821044266,-0.01973425658294882,-0.18016767190420693,0.020384864525359588,-0.05227485475884566,0.05558347154199145,-0.0802907037972676,-0.10009867447464611,-0.028339191106686902,0.005999508934043125
believe,-0.004384767725477529,0.017876389999948655,-0.041503274134698495,0.013209258550918588,-0.007842918238658805,-0.011205500494194059,0.025993012355900794,0.031818811917258064,-0.002525472778188736,0.04734008423241947
endeavour,-0.0005364743645205829,0.015345678900432511,-0.009808674810070302,-0.01184596598982583,-0.012967205317716975,-0.01807712544444505,0.011356476618522751,0.016558608937310156,-0.008884359055662355,0.023067451053407885
exercise,0.013156842562972332,-0.01740740222871136,-0.01142197623705903,-0.011820289951036816,0.012425027361943937,0.0025292918071236855,-0.006632966488180158,0.004521862823413161,-0.0035450741524714166,-0.0028843210430592025
view,-0.031032213048148558,-0.008844822469861085,-0.033668995273761014,0.011931227644213704,-0.0068565836861048685,-0.023684053617079967,-0.01310438797986675,0.01679246010813933,-0.031015837639866678,-0.04961768198416778
number,-0.026443489233121294,-0.01703645432086994,0.04704061299078329,0.004537740203944572,-0.01016145722359285,0.0009228765190211482,-0.059938253269845844,0.012752584761941726,0.05142621883283732,0.0069889538014355325
authority,0.0756179299211144,0.0028199193066853205,0.011641631704060924,0.007912613256450611,0.0016098566162815145,0.03868822627953665,-0.033558965756828193,0.008813312616230811,0.02068594185631624,-0.022131791419444238
require,0.007084948348632162,0.0024690835648556566,-0.013861854998036324,-0.021260359220182767,0.005757660603624108,0.003403440686310252,0.006140060196405243,0.014939396779238508,0.0080247334494309,0.0035927342743451384
hold,0.008711772028880316,-0.011294540383307735,0.0037085043273690273,0.0197023888372032,-0.012789281256068246,0.009142621752048488,0.0016215699745776562,0.0074756492276280674,0.009256886858360567,0.005129939117685148
civil,0.03373046083033854,-0.0493286683625091,-0.008448354561938825,0.01255643329781923,0.02184650004853809,0.003973000440191163,0.0832279370493514,-0.03130807056676509,0.034381007367125696,-0.06425592264067899
original,-0.007340893833560622,-0.017885536134289795,-0.022501627006919062,-0.026446699557909042,0.018282817974181954,-0.0036395541546098593,0.00013634423616819478,-0.0015456360674969726,0.0027025073438566487,-0.012474741011114156
work,0.014760141046663795,-0.002567009712844367,-0.007173015753545258,0.0297864251703004,0.024047283058836695,-0.012291429467233692,0.03404722769019573,0.007338387257237748,0.014574876530444337,0.0019156743642514311
religion,0.026970570533705957,0.059114660616413094,-0.023793183303811027,0.04086411898542288,0.054270003625841806,0.017420845932832194,0.047783560839665486,0.012997338548387556,0.019337538143072614,0.01197688669128853
necessity,0.0033907338036668687,-0.010138723920028235,-0.01500831779801818,-0.007838101929257523,-0.001738103935507478,-0.0017459662549299624,0.03651036361194257,-0.008002541406462487,0.028400882342098668,-0.023847358308660072
peculiar,-0.011842907247110991,0.006944401556535133,0.013417693445135449,0.007696615262830368,0.011077891776676715,0.02531352959649673,0.0051768327424524625,0.0027080221843963103,0.004390813586348538,0.01473380647747363
care,0.0061322465635552815,-0.005472008559836264,-0.022498803550581474,-0.025762329231404098,0.008098538760241908,0.004532425282954668,0.03205289456794668,0.009764557829370047,0.017059971214165075,-0.005119891661197402
impossible,-0.0009517276034953642,-0.017596999883166736,-0.01493465688211645,0.020204366637394677,-0.0007857679151139925,0.002628129797993807,-0.0003644991424324323,-0.0020116113361806362,0.006071384253966411,0.015151875023272136
none,0.0021422946214186313,0.004446250058850453,0.000675458142119447,0.007987174969464488,-0.008730606130551303,0.004288797306264468,0.0010617596249367111,0.009802541345384927,0.019928407978120954,-0.01056899456477738
determine,-0.013073123210629457,-0.0021663891650490494,-0.017538435900556315,-0.013543252582780965,-0.0015196941516155832,0.00968328066841442,0.008723964894698255,-0.002165170293913394,0.012558157675242746,-0.0039070202997293834
deny,-0.009309281157410434,0.009922181152418311,-0.007730700062259373,-0.0026872976631357416,0.0012938576083448752,0.005749468906915584,0.0030581696272075024,-0.0006976463381278752,0.00970791558772846,-0.005689656446002375
vain,-0.001729140517777618,0.007391333385152135,-0.014387416260157888,0.0017661434028252894,-0.011316479567534565,0.007978007172350768,0.026157123407109736,-0.00034431756665614173,0.009734419849260122,0.005994980785774253
danger,0.015385917548523986,-0.003767029150194701,0.0006292157315006052,-0.005742793877040614,-0.017904301415794667,0.00610875165065601,0.027380823844619817,0.007699337522068727,0.021405859197715267,0.0036638804152249412
ill,0.0017355249586462243,-0.006527269002381124,-0.014544260892224853,-0.018049216595420976,0.008544472225116199,0.013085708217902963,0.015259590434583727,0.013173687570565832,0.019446080262547134,-0.005668386228921499
visible,-0.01652412820211658,0.014004468897666253,-0.0078035191528855324,-0.004127318219130732,0.004140995509654975,-0.0043788607391627475,0.006324012399165374,0.023638073099179386,-0.010791476962464623,0.013605019525802665
application,-0.017048711397424435,-0.003638850275496434,-0.0033771648285608876,-0.0011339879395459948,-0.0027624109346262842,0.0038344700812463967,0.0018903654894093756,-0.0037584337406741403,0.013846498444932598,-0.006722883045696557
measure,-0.010281296022163771,-0.004718662904426989,-0.009443545983335157,-0.01626548357543285,-0.003627047676004416,-0.028434138503749113,-0.01832795874276635,-0.005038790938854223,0.04596064883867782,-0.0021741273334316123
remain,0.005383520668872198,-0.016404018261601483,-0.0019521482792566702,0.0008241627149345946,0.006786409546607028,-0.011920776227053682,0.007535012732001296,0.003930301851193639,0.016815991565019613,-0.006008405145802204
substance,-0.05819227987385918,0.01172437152606356,0.0704226292798761,-0.010703169966217525,0.03963561620511618,-0.0129715680468998,0.021227884157998395,-0.01198576630192915,0.039225586720205895,0.0038972558696054563
false,-0.018089766667040482,0.049300191787047504,-0.007876456404813782,0.007187310142222541,0.008707696201652963,0.049141784879069186,0.02938407564742821,0.014567272087456187,0.004891375803650716,0.07097169892225987
rational,-0.02886158235950474,-0.002342724721991476,-0.03710250355719343,-0.015565357183176838,0.002203836344523224,0.024355141337974503,0.0007306028245024155,0.0002815403656179825,0.005643552798565266,0.00463205501208082
faith,0.004296301612844965,0.06504370947214119,-0.0681877375629185,0.03408949939076767,0.03135156788019194,0.022500140500243872,-0.031006252819322355,0.004254857279529643,-0.021140810904150306,0.018944916275825563
meaning,-0.018279263359998552,0.0027508274574118237,0.01540107926743212,0.0025291394737885775,0.006029200633194679,0.04251830047383413,0.062285238938681264,-0.016127861816680935,0.007380705526814299,0.005752216710351151
carry,-0.007574211283343143,-0.001665261544786213,-0.014510254885859301,4.322778814638605e-05,-0.006475748995908906,0.01801992141569239,0.0080498435933918,-0.0037396205942992703,0.01911347502587258,-0.0020922481761236522
variety,-0.034891476588979856,0.002490339139215257,0.008856092003943094,-0.014033501741849001,0.004944387561292738,-0.02870257842317585,-0.0006632453808097155,0.05985831814689156,-0.04603317799436291,-0.05246719239319324
master,0.037667729127772415,-0.030410152921485332,-0.019950358314575572,-0.025219260093722037,0.018232768594331702,-0.011737959334336466,0.07978547824935985,-0.06683585683346904,-0.01306056606750572,-0.04174591498517275
get,-0.0014808923947083868,-0.02381646812515688,0.005386940771220458,0.011595915616436652,0.000818934622688227,-0.030148093567441515,0.019733129028847513,0.004618579104494726,0.05875772357354704,-0.03400666063154741
preservation,0.03593447233247198,-0.053757375087454574,-0.02180752519487793,-0.06199351846410617,0.030028017983269106,-0.011571718281767803,0.042178936567642836,-0.022879970711176083,-0.021823169101330125,-0.03289756282225145
contrary,0.010300659442104235,0.016366643696326302,-0.019607452347206716,-0.0053828799828368095,-0.014179155803279124,0.011836659426655924,0.005864973793771449,-0.0010723175019157335,0.0018722900857406817,0.0035604542696272986
knowledge,-0.17464442486272339,0.03644375066020902,-0.2831504942029732,0.01744168969574202,-0.06938035892740627,0.09151998584494664,-0.07949304151017347,-0.02226695765895392,0.003917652374273393,0.03675669980626985
consider,-0.02674527108764223,0.005827117631406567,0.0014826259735777646,-0.007257990903754982,0.0032421131453623468,-0.010186983370036302,0.006938173541672094,0.01323145227609549,0.005006797637620743,-0.030041627505995677
need,0.009815139998374236,-0.018277792168876948,-0.013584126037035994,0.010838574670676115,-0.0074137198462302,0.0019061331047590703,0.015180706078990462,0.010604714684966328,0.023803039027604635,-0.009692411434907372
positive,-0.009719656165889247,-0.009997576077384124,0.018771878389727496,-0.04339543073538906,0.025549608661641646,-0.04269696005147763,-0.02476055619913547,-0.05008698507368783,0.03335811070223289,-0.005150214293448528
large,-0.018836237091797995,-0.0035221391306952325,0.00337733917466507,0.00318441643198969,0.0024829724770983326,-0.028132341896518705,-0.0019219026305615434,0.006986937665493366,0.00952812496072675,-0.013464454100360245
uncertain,-0.011772002649009789,-0.0032991812478683595,-0.0012796966127086814,-0.015328072669619042,0.004442716593813299,0.019677922679714716,0.025088501208208554,0.001153156182953528,0.0069443323476999054,0.01543017992819963
speech,-0.008347979353361012,0.035995242388689674,0.000407109701618767,0.0005298845550614762,0.005624619225456241,-0.007646909982493969,0.0779279971973607,0.055138155588143674,0.010818500954263656,0.12482107853931569
allow,-0.00044645281274745914,-0.012266318015546654,-0.014619111085620343,0.0018845499988981427,0.005024048513607561,-0.0006934897018014497,-0.0011151531055813067,-0.00216297205704087,0.01539905265246016,-0.01290159280591716
ignorant,-0.015355209975393799,0.006669838814863001,-0.02954263474777005,-0.006559646788361253,0.0019836512004394193,0.01983718556005851,0.0029715871494994397,0.0019374576159263564,0.012784745562292405,0.003456461077928841
war,0.07381945174829463,-0.04265955477946778,-0.027558395036615026,-0.10962021061360082,0.04254578970461994,-0.0021273550226077044,0.08932262076142268,-0.05681139568151073,0.03960313367686742,-0.09504992840684642
